Category Name,Name,Gross Sales,Sold
Pho,P1. Pho Dac Biet,"$17,158.20",1316
Pho,P4. Pho Tai,"$13,580.20",1076
Pho,P14. Pho Ga,"$8,032.20",636
Pho,P2. Pho Tai Nam Gau,"$5,653.95",441
Pho,P5. Pho Chin,"$4,398.60",348
Pho,P10. Pho Tai Gau,"$3,793.20",296
Pho,P12. Pho Tai Bo Vien,"$3,544.15",277
Pho,P6. Pho Chin Nam Gau,"$3,199.55",249
Pho,P13. Pho Bo Vien,"$1,794.05",159
Pho,P3. Pho Tai Nam Gan,"$1,263.05",99
Pho,P9. Pho Tai Nam,$976.10,78
Pho,P8. Pho Tai Gan,$906.40,72
Pho,P7. Pho Chin Nam Gan,$828.70,66
Pho,P11. Pho Tai Sach,$484.10,38
Rice,C3. Con Chien Duong Chau,"$2,590.00",200
Rice,C2. Com Ga Nuong,"$2,461.70",206
Rice,C1. Com Thit Nuong Trung Op La,"$12,900.95",1055
Rice,C4. Com Chien,"$2,330.60",188
Appetizer,A3. Goi Cuon,"$4,984.65",1007
Appetizer,A1. Cha Gio,"$4,712.35",1193
Appetizer,A6. Grilled Pork Banh Mi,"$2,665.60",448
Appetizer,A7. Banh Mi Bo Kho,"$1,405.15",157
Appetizer,A4. Goi Cuon Chay,"$1,004.85",203
Appetizer,Side Of Pho Broth,$54.00,27
Bun/ Vermicelli,B2. Bun Thit Nuong,"$2,103.20",176
Bun/ Vermicelli,B5. Bun Chay,"$1,553.50",130
Bun/ Vermicelli,B6. Bun Ga Nuong,"$1,314.50",110
Bun/ Vermicelli,B3. Bun Tom Nuong,$836.50,70
Bun/ Vermicelli,B4. Bun Cha Gio,$382.40,32
Noodle Soup,K3. Bun Bo Hue,"$7,899.50",610
Noodle Soup,K1. Hu Tieu Bo Kho,"$2,434.60",188
Stir Fry,S3. Hu Tieu Xao,"$4,525.75",367
Stir Fry,S2. Rao Cai Xao,"$1,736.95",141
Stir Fry,S1. Ga Xao Xa Ot,"$1,254.75",105