year,month,amount_collected,discounts,gratuity,gross_sales,taxes_and_fees,tips
2019,Jun,16218.89,-152.96,211.25,13960.01,1217.34,1073.75
2019,Jul,30944.75,-323.25,655.43,26998.7,2341.51,1795.1
2019,Aug,32580.37,-327.41,460.19,27810.65,2435.28,2245.41
2019,Sep,22575.05,-231.81,251.47,19261.75,1686.18,1639.31
2019,Oct,23496.43,-304.26,113.05,20000.1,1747.69,1943.8
2019,Nov,19399.84,-278.96,71.09,16430.6,1429.36,1794.5
2019,Dec,16836.6,-140.94,84.16,14100.3,1234.67,1607.21
2020,Jan,16773.22,-192.99,72.62,14066.55,1226.58,1654.53
2020,Feb,17528.05,-225.15,25.61,14883.95,1298.56,1572.93
2020,Mar,9716.4,-146.8,48.24,8142.61,709.68,962.67
2020,Apr,0,0,0,0,0,0
2020,May,3467.17,-22.67,0,2958.05,260.55,271.24
2020,Jun,7703.43,-65.91,0,6397.85,562.03,809.46
2020,Jul,17867.94,-156.25,67.8,15128.8,1255.08,1634.57
2020,Aug,16276.4,-243.37,160.49,13819.65,1083.15,1494.12
2020,Sep,18870.28,-186.11,136.72,15948.75,1258.35,1745.16
2020,Oct,21201.14,-147.3,75.12,17707.4,1399.29,2235.32
2020,Nov,17045.2,-175.29,23.97,14444.6,1138.49,1652.23
2020,Dec,18214.1,-165.85,0,15404.25,1212,1854.3
2021,Jan,17898.87,-135.35,16.48,15137.4,1196.31,1772.82
2021,Feb,15898.39,-171.01,14.85,13482.25,1062.57,1542.84
2021,Mar,16973.82,-216.66,34.74,14364.7,1129.25,1698.79
2021,Apr,18324.52,-203.85,59.77,15552.35,1222.21,1769.91
2021,May,19117.63,-171.18,229.69,15979.95,1262.35,1849.83
2021,Jun,20586.5,-275.63,139.9,17055.3,1342.67,2324.49
2021,Jul,26797.043,-358.77,240.36,22376.2,1759.98,2798.01
2021,Aug,20428.94,-172.65,162.92,17044.73,1339.35,2185.48
2021,Sep,19479.85,-164.82,118.06,16405.6,1292.76,1910.71
2021,Oct,21063.5,-140.28,300.55,17472.6,1386.65,2043.58
2021,Nov,17854.58,-201.09,42.8,15015.1,1180.28,1878.52
2021,Dec,17402.58,-131.42,37.86,14550.85,1153.65,1805.25
2021,Jul,26797.03,-358.77,240.36,22376.2,1759.98,2798.01
2022,Jan,15399.45,-121.11,32.04,12965,1025.41,1527.92
2022,Feb,12709.4,-124.57,34.6,10737.15,846.06,1253.21
2022,Mar,15196.89,-91.19,56.04,12814.72,1009.48,1513.85
2022,Apr,18661.85,-116,180.69,15624.4,1240.77,1731.69
2022,May,19205.18,-54.85,150.03,16108.25,1281.06,1761.88
2022,Jun,21299.92,-126.36,216.55,17781.7,1412.5,2015.1
2022,Jul,24652.03,-108.38,659.73,20462.88,1620.98,2110.22
2022,Aug,25818.7,-145.44,477.44,21463.18,1702.06,2363.99
2022,Sep,22543.82,-136.53,215.11,18830.9,1495.61,2138.24
2022,Oct,22830.68,-152.34,286.13,19147.41,1516.76,2069.23
2022,Nov,17317.94,-138.14,89.52,14460.7,1145.88,1759.69
2022,Dec,15510.51,-151.77,52.39,13050.15,1031.93,1527.49
2023,Jan,14244.18,-121.43,54.32,11989.61,949.49,1371.88
2023,Feb,15058.99,-141.22,39.24,12742.68,1006.45,1433.37
2023,Mar,16111.37,-95.78,28.49,13543.1,1075.87,1559.3
2023,Apr,16737.34,-175.06,153.3,14104.85,1114.47,1539.5
2023,May,17700.32,-100.89,223.9,15080.37,1169.82,1613.58
2023,Jun,17266.08,-136.1,282.77,14381.15,1139.7,1598.25
2023,Jul,25531.61,-108.15,669.38,20947.01,1667.42,2355.95
2023,Aug,22997.37,-149.1,417.22,19148.35,1520.39,2060.51
2023,Sep,19264.41,-154.61,157.69,16198.38,1283.96,1818.2
2023,Oct,18208.23,-130.47,255.09,15219.2,1206.28,1686.54
2023,Nov,4222.1,-73.26,29.11,3543.65,277.76,444.84
2023,Dec,18992.8,-155.2,77.81,15901.44,1260.09,1908.66
2024,Jan,12731.52,-157.88,105.11,10779.99,850.01,1154.29
2024,Feb,15007.36,-118.95,42.25,12660.15,1002.14,1441.7
2024,Mar,18237.95,-151.19,249.97,15256.7,1208.88,1673.59
2024,Apr,18127.02,-127.16,273.16,15189.31,1205.37,1586.34
2024,May,18576.55,-122.39,266.2,15578.45,1235.59,1633.65
2024,Jun,20567.16,-229.78,506.94,17062.85,1346.92,1880.23
2024,Jul,0,0,0,0,0,0
2024,Aug,0,0,0,0,0,0
2024,Sep,0,0,0,0,0,0
2024,Oct,0,0,0,0,0,0
2024,Nov,0,0,0,0,0,0
2024,Dec,0,0,0,0,0,0